file_name,blob_path,page_numbers,chunk_text,chunk_id,keywords,domain,court,year,chunk_vector
2024090548.pdf,./classified_pdf\High Court\2024\Unknown\2024090548.pdf,"[1, 2, 3, 4]","' ...... li'~.·'. -f""t!•-~;:""""=--. . ..... _ .. --------- ---- ~--:·~~---- IN THE HIGH COURT OF DELHI AT NEW DELHI S'2~\'3---:- S~ol\ /DHC/Gaz/G-2/SC-Judgmcnt/2024 Dated: 1;q~ .09,2024 --, ------- Th~ ·Registrar General, High Court of Delhi, New Delhi-110003. 1. · The Principal District & Sessions Judge(HQ), Tis Hazari Courts Complex, Delhi. 2. The Principal District & Sessions Judge (New Delhi), Patiala House Courts Complex, New Delhi. 3. The Principal District & Sessions Judge (South-West), Dwarka Courts Complex, 4. The Principal District & Sessions Judge (West), Tis Hazari Courts Complex, 5. The Principal District & Sessions Judge (East), Karkardoonia Courts Complex, 6. The Principal District & Sessions Judge (South), Saket Courts Complex, New 7. The. Principal District & Sessions Judge (Shahdara), Karkardooma Courts Complex, Delhi. 8. The Principal District & Sessions Judge (North-We~t), Rohini CoUrts Complex,· . 9. The Principal District & ·Sessions Judge-cum-Special Judge (PC Act) (CBI), RACC, New Delhi. . The Principal District & Sessions Judge (South-East), Saket Courts complex, ~ 'P '> 0 \ ~~ 11. The Principal District & Sessions Judge (North-East), Karkardooma Courts ~ · /~. Complex, Delhi. _).. The Principal District & Sessions Judge (North), Rohini Courts Complex, Delhi.. f · . Order dated 06.08.2024 passed by Hon'ble Supreme Court ·of India in M.A No. titled ""Satender Kumar Antil vs; Central Bureau of Investigation & Anr"". <f'"" · \ .t . I am directed to forward herewith a copy of order dated 06.08.2024 passed by Hon'ble 'I ..... )JJlripreme court of India in M.A No. 2034/2022 in M.A No. 1849/2021 in Special Leave ·f ~R~_tition (Crl.) No. 519112021 titled ""Satender Kumar Antil vs. Central Bureau. of Investigation & Anr"", with the request to circulate the same amongst all the Judicial Officers or}9ng under your respective control for information and necessary compliance. \lam further directed to forward herewith a copy of order dated 13.02.2024 passed by Hon'ble__ Supreme Court of India in afore-said matter containing the SOP for UTP, with the request to ensure compliance of SOP for UTP, in those cases where no family member or f~iend is coming forward to-stand as surety or furnish bonds on the behalf of the UTPs. ..=-~~--~------~~ /--- - /; - I am further directed to forward herewith a copy of report dated 03.08.2024( - part in respect of High Court of Delhifflled by Amicus Curiae with- the request·io intllrttt .. :::1 ~""1!11-..r-·~- the action taken by the respective Col:lf1 in ~ases (mentioned at para no. 2 of S. No. 9.1· _-: · High Court of Delhi page no. 40 of said report dated 03.08.2024) in which police station§·_- have not complied with the mandate of S. 41A of Cr.P.C in the NCT ofNCT of Delhi. ·ir\ _ - respect of their di-str~ct _(if any). .,._ / _: -:~~, ______ J __ You are further requested to furnish a·duly.collatedreport in respect of your- di~trkt. ·\.;f non compliance of Para'' I oo:2 'or Para T00.3 of Satender Kumar An til vs. CBI & Anr .. t~n the period from ot:o4.2024 to 31.08.2024, latest by 07.09.2024 aQd thereafter on monthly ~~l:'tS by 5th of every succeding month, in prescribed proforina i.e Annexure-.. A "". · Y uuis t~litht\11ly. /-::..... \~):~~-:~ -. \'""';\;VV""' ('/' -~ "" .. -I,Sut_ctll.kr l'al} .-· ~ Joint R~~i-;trat ( Oat.~ttc~ t U) - Encl: As above. Fot H.cgbtnit \i-rtWt\11· - .. __ _....,·· COURT N0.13 S U P R E M E C 0 U R T 0 F I N D I A RECORD OF PROCEEDINGS Miscellaneous Application No. 2934/2922 in MA 1849/2921 in SLP(Crl) No. 5191/2921 SATENDER KUMAR ANTIL Petitioner(s) CENTRAL BUREAU OF INVESTIGATION & ANR. Respondent(s) ([TO BE TAKEN UP AT 2.99 P.M. ] MR. AKBAR SIDDIQUE, ADVOCATE (AC) Mr. V.N. Raghupathy, Advocate for high court of karnataka; Mr. Tapesh Kumar Singh, Advocate for high court of jharkhand; Mr. P;I. Jose, Advocate for gauhati high court; Mr. Arjun. Garg, Advocate for high court of madhya pradesh; Mr. Amit Gupta, Advocate for high court of delhi; Mr. Sanjai Kumar Pathak, Advocate for high court of meghalaya; Sibo Sankar Mishra, Advocate for high court of Orissa,Mr. Abhimanyu Tewari, Advocate for State of Arunachal Pradesh, Mr. Somanadri Gaud Katam, Advocate for High Court of Telengana; Mr. Aaditya A. Pande, Advocate for the State of Maharashtra; Mr. Ankur Prakash, Advocate for the State~ of Uttarakhand; M/s Arputham Aruna, Mr. Debojit Borkakati, Advocate for the State of Assam, Mr. s. N. Terdol, Advocate for the State of Meghalaya, . Mr. Manish Kumar, Advocate for the State of Bihar, Mr. Mahfooz A. Nazki, Advocate for the State of Andhra Pradesh, Maibam N.Singh, Advocate for the High court of Manipur, Mr. Prashant S.Kenjale, Advocate for the High Court of Bombay, Mr. Ajay Pal, Advocate for the St~te of Punjab, Mr. Gagan Gupta, Advocate for High court of Andhra Pradesh, Mr. Nishe Rajen Shanker, Advocate for the State of Kerala,Mr. Suvendu Suvasis Dash, Advocate for the State of Orissa, Mr. Pradeep Mishra, Advocate for the State of Uttar Pradesh, swati Ghildiyal,Advocate the State of Pukhrambam Ramesh Kumar,Advocate for the Government of Manipur, Mr. Abhay Anil Anturkar, Advocate for the State of Goa, Raina, Advocate· for the High Court of Jammu, Mr. Sunny Chaudhary, Advocate for State of Madhya Pradesh, Mr. Varinder Kumar Sharma, Advocate for High court of Himachal Paradesh, Ms. K. Enatoli Sem, Advocate for State of Nagalanad,Mr. R.Ayyam Perumal, Advocate for State of Madras, Pall~vi Langar, Advocate Govt. of Himachal Pradesh, Mr. Sameer Abhayankar, Advocate for stae of Sikkim, Mr. S.Advocate of Pudducherry, D.Bharthi Reddy, Advocate for High court of Uttrakhand,Mr. Advocate for High Court of Jharkhand, Mr. Gaurav Agarwal, Advocate for High Court of Patna, Mr. Aproo Kurup, Advocate for High court of Chhatisgarh, Mr. Nikhil Goel, Advocate for High Court of Guj arat, Mr. Amit Sharma, Advocate for High Court of Tripura,, Mr. Sandeep ·Kumar Jha, Advocate for State of Rajasthan,, Mr. Shailesh Mandiyal, Advocate for U.T. J and K, Ms. surbhi Kapoor, Advocate for state of Goa, Dr. Monika Gusain, Advocate for State of Haryana,Mr. Shuvodeep Roy, Advocate for State of Tripura, Ms. Manish Ambwani, Advocate for High court of Rajasthan, Mr. Kunal Chatterjee, Advocate for High Court of Calcutta, Mr. Rahul Gupta, Advocate for High Court of Punjab and Haryana, Mr. Aproov Shukla, Advocate for High Court of",2024090548.pdf_p1-4_c0,"advocate, court, high, mr, state",Unknown,High Court,2024,"[-0.001068, 0.021806, -0.007550, 0.001315, 0.004129, 0.025922, 0.000458, -0.007394, -0.032327, -0.022664, 0.027734, 0.008811, -0.008423, 0.015060, -0.016300, 0.001235, 0.019135, 0.000429, 0.027884, -0.007073, -0.010937, 0.014433, -0.016845, -0.000089, -0.014065, 0.006610, 0.009997, -0.034535, -0.003029, 0.015905, -0.018167, 0.014119, -0.026712, -0.028130, -0.008463, -0.010705, -0.012702, 0.008552, 0.013997, 0.004692, 0.046910, -0.010923, 0.006477, -0.015400, -0.027244, 0.023823, 0.026249, -0.041486, -0.033063, 0.017854, 0.019407, 0.030474, -0.007905, 0.000047, -0.007911, -0.045711, 0.004453, 0.018344, -0.033854, 0.005359, 0.013356, -0.017240, 0.000963, 0.014828, -0.026044, -0.019366, 0.003017, -0.016368, -0.014569, -0.008770, 0.034998, 0.042303, -0.001287, -0.005908, 0.030119, -0.016722, -0.026862, 0.001708, -0.001968, 0.004024, 0.000613, -0.030501, -0.030365, 0.003022, 0.037043, 0.003949, -0.001623, 0.028375, 0.003382, -0.004651, 0.015864, 0.025690, 0.024259, 0.018535, -0.043285, 0.009131, -0.037806, 0.030119, 0.003877, -0.021506, 0.006668, -0.029138, -0.019339, -0.009070, -0.006157, -0.020593, 0.023646, -0.005894, -0.028920, 0.009758, -0.013588, 0.019966, 0.007189, -0.024109, 0.003714, -0.019462, 0.010733, -0.017172, -0.013206, -0.020770, 0.005993, 0.012695, 0.001356, -0.040041, 0.028593, -0.010228, 0.001242, -0.040205, -0.007394, -0.013431, 0.017172, 0.004119, 0.017172, 0.020402, 0.007462, 0.001951, -0.013397, 0.006245, -0.017254, -0.044975, 0.012232, 0.021111, 0.010876, -0.044048, 0.005039, 0.025690, 0.012777, 0.025363, 0.015360, 0.035026, 0.011755, -0.019244, -0.014092, 0.009772, 0.009526, 0.005867, 0.002261, 0.002290, 0.014106, -0.020293, -0.005850, 0.007598, 0.002789, -0.014038, 0.010133, 0.004249, -0.013601, 0.004630, -0.011673, -0.004511, 0.017963, 0.011755, -0.017799, 0.009867, 0.017608, 0.017186, 0.030665, 0.008920, -0.037152, 0.000992, -0.023141, -0.007053, 0.018358, 0.056259, -0.036361, -0.014474, 0.027244, -0.017840, 0.001697, -0.039060, 0.021929, 0.003584, 0.001338, -0.016859, -0.621467, -0.024177, -0.008232, -0.026385, -0.001235, 0.028130, 0.004784, 0.026998, -0.016450, 0.016463, -0.018726, 0.032763, -0.011605, -0.007755, -0.020729, -0.029629, -0.006235, -0.014392, 0.023959, -0.009963, -0.006770, 0.009063, -0.017526, 0.013472, -0.016572, -0.012484, 0.040286, 0.000128, -0.007993, 0.027816, -0.035053, -0.010549, 0.002440, -0.004153, 0.036607, 0.011782, -0.037997, 0.032327, 0.036170, 0.017540, -0.023414, 0.001163, 0.019843, 0.012913, 0.020102, 0.004194, 0.018017, -0.011496, 0.001523, 0.003252, -0.011162, -0.004208, -0.019857, 0.010964, 0.003087, -0.012538, 0.019884, 0.001432, 0.014446, 0.018508, -0.007387, 0.014801, -0.016777, -0.044320, 0.013479, 0.032954, -0.011966, -0.010760, 0.035216, -0.004307, -0.025826, 0.021342, -0.005193, -0.011850, 0.012463, 0.000865, 0.014215, -0.027993, 0.025118, 0.024559, -0.011387, -0.014433, -0.012095, -0.004262, -0.021288, -0.013554, -0.001779, 0.016232, 0.004317, 0.017145, 0.018017, 0.002426, 0.008320, -0.021261, 0.006586, 0.018862, -0.021424, 0.017554, 0.015250, -0.014460, 0.006532, -0.019067, -0.019952, -0.018072, 0.015169, 0.034862, -0.020388, -0.006038, 0.034481, -0.015428, -0.025281, -0.028320, -0.019748, 0.018508, 0.010535, -0.029329, 0.014147, 0.023169, 0.018222, -0.000884, 0.034644, -0.005077, 0.018848, -0.021806, 0.030719, 0.029792, -0.012157, -0.011884, 0.003581, -0.006801, 0.018167, 0.008777, 0.023687, 0.007414, 0.019598, -0.003939, 0.034535, 0.008109, 0.003564, -0.023305, -0.012913, -0.009465, 0.008859, -0.013595, -0.015400, -0.027612, -0.021547, 0.000304, -0.041022, 0.014773, -0.042249, -0.000430, -0.001539, 0.022978, -0.007359, -0.009806, 0.016927, -0.005049, -0.004566, -0.034508, 0.015618, 0.011094, -0.034099, -0.007155, 0.016041, 0.010869, -0.001067, 0.011884, 0.002320, -0.033881, 0.019366, -0.002952, 0.005864, 0.029302, -0.003129, -0.003482, -0.003523, 0.015986, -0.005339, 0.005816, -0.012552, 0.012150, -0.022337, -0.011768, 0.000999, 0.016831, -0.011932, 0.012974, -0.006828, 0.008654, 0.003744, -0.003039, -0.025881, 0.025431, -0.037588, 0.004399, 0.017636, -0.011332, -0.007905, 0.033608, 0.034126, -0.007162, 0.017199, -0.024177, 0.006249, -0.033690, 0.019993, -0.014678, 0.026440, 0.002743, -0.003063, -0.002828, -0.007135, 0.009526, 0.005465, 0.043148, 0.000085, 0.031182, -0.001117, -0.019843, 0.028538, 0.013233, 0.009622, -0.002475, 0.006041, -0.006140, 0.012491, 0.002954, -0.014078, -0.010501, -0.019544, 0.015687, 0.006954, 0.016450, 0.008068, 0.017281, 0.009813, 0.007557, 0.025636, -0.011993, 0.013492, 0.018480, 0.008804, -0.017676, -0.006416, -0.008259, 0.010290, 0.016981, -0.005946, 0.027121, -0.026194, -0.001363, -0.002889, -0.032055, 0.029002, 0.005404, 0.005353, 0.017595, 0.017758, 0.021929, 0.010256, -0.012559, -0.003622, -0.002867, 0.022310, -0.013220, -0.001415, 0.002693, 0.001045, -0.026644, -0.031237, -0.006886, 0.011455, -0.004497, 0.019094, -0.020634, -0.024981, 0.009029, 0.006579, -0.005012, -0.001691, -0.009894, 0.022228, 0.002874, 0.011135, -0.020334, -0.013595, -0.005390, -0.022760, 0.045111, -0.018917, 0.007652, 0.016940, -0.007891, 0.001364, -0.010256, 0.018467, 0.000395, -0.012164, 0.005734, 0.003676, -0.000337, -0.003169, 0.025049, 0.050699, -0.003392, -0.007312, 0.005523, 0.006027, -0.029029, 0.006300, 0.007291, -0.028348, 0.024382, -0.008307, 0.006010, -0.005230, 0.009840, -0.005346, -0.035871, 0.014119, -0.009806, 0.002537, 0.003792, 0.097581, 0.010256, -0.026685, 0.025799, -0.028402, -0.013997, -0.010038, -0.021479, -0.001482, -0.010017, 0.012647, 0.007946, -0.009649, -0.007434, 0.041895, -0.009199, 0.025731, -0.004521, 0.006828, 0.010085, 0.004606, 0.011543, 0.012791, 0.035898, -0.000733, -0.006842, 0.029002, 0.038896, 0.021029, -0.028484, -0.005918, 0.034535, 0.007421, 0.023509, -0.012913, -0.007475, -0.012852, -0.002976, 0.029029, 0.009411, 0.015768, 0.012566, 0.014610, -0.011557, 0.030310, -0.008702, 0.002320, 0.009404, -0.024504, -0.006705, 0.011462, -0.019176, 0.002823, -0.011598, 0.002370, 0.006106, -0.013819, 0.004552, -0.011959, -0.018426, -0.015509, -0.024954, 0.005915, -0.005670, -0.013588, -0.017213, -0.020416, -0.007973, -0.017213, 0.027421, 0.006515, -0.025186, -0.026031, -0.005366, 0.004044, -0.012375, 0.014269, 0.001575, 0.002434, 0.019012, -0.023210, -0.016245, 0.006647, -0.012695, -0.013315, 0.003731, -0.020048, -0.022692, -0.043421, 0.006416, -0.006603, -0.007421, 0.003436, -0.016845, -0.034235, 0.018521, 0.026644, -0.000779, -0.020675, -0.003083, -0.030583, -0.028348, -0.001072, 0.002911, 0.018630, 0.006501, 0.008913, 0.017295, -0.010487, -0.013915, 0.009084, -0.018249, 0.016804, -0.003612, -0.022814, -0.007414, -0.000513, 0.003480, 0.024327, -0.005717, -0.016627, -0.008559, 0.050181, -0.015332, -0.014624, 0.017608, -0.003368, -0.019380, 0.004610, -0.005383, -0.000957, 0.003932, -0.009070, -0.031400, -0.022801, -0.002601, -0.022787, 0.009199, -0.015305, -0.001676, -0.012641, 0.003775, 0.001615, -0.012750, -0.014664, -0.023864, -0.017322, 0.015509, 0.001240, 0.006249, -0.006872, -0.019434, -0.019203, 0.008048, -0.017881, -0.018290, 0.005727, -0.007039, -0.002823, 0.015360, 0.014296, -0.022760, -0.008273, 0.006082, 0.007598, 0.010508, -0.018780, -0.011039, -0.018358, 0.026276, 0.014038, 0.002230, 0.000601, -0.008641, -0.012429, 0.028266, -0.010699, -0.006296, -0.007891, -0.041731, -0.020906, 0.022678, 0.007285, -0.002486, -0.038242, 0.020225, 0.045465, 0.011796, 0.010521, 0.002572, 0.016791, -0.031428, 0.022664, 0.027244, -0.007107, -0.010780, -0.004474, -0.001606, 0.008865, 0.028975, -0.012252, 0.004211, -0.012409, -0.014937, -0.002320, -0.003465, -0.033772, -0.026235, 0.002382, -0.018099, 0.009267, -0.024954, -0.020470, -0.050944, 0.017567, -0.000114, -0.001925, 0.008170, -0.021261, -0.030555, 0.010651, -0.043230, 0.019721, -0.003826, 0.016600, 0.031809, 0.013854, 0.005864, 0.020252, -0.008947, 0.003397, 0.019339, 0.018426, -0.037942, -0.012572, 0.012204, 0.024191, 0.006405, -0.024682, 0.026453, 0.020920, 0.010637, -0.009588, 0.019380, -0.002734, 0.033717, 0.000724, 0.007407, -0.020089, -0.019394, -0.005482, 0.009158, -0.024709, 0.011428, 0.026290, 0.000594, -0.013465, -0.007680, -0.002857, 0.005158, -0.012838, -0.015659, -0.035271, 0.015128, -0.019802, 0.003854, -0.015441, 0.011952, -0.003068, 0.021806, 0.003140, -0.006903, 0.044538, 0.011653, 0.013363, 0.007625, 0.013390, -0.019843, 0.003303, 0.002848, -0.004235, 0.018140, 0.010821, -0.031591, -0.019516, -0.025704, -0.000149, -0.005775, 0.023387, -0.019911, -0.034372, 0.027162, -0.027475, 0.009663, -0.004681, 0.011653, -0.014501, 0.027503, -0.028947, -0.005281, -0.000394, 0.025704, -0.018630, 0.012497, -0.010562, -0.001106, 0.026167, -0.010222, -0.030365, -0.011714, 0.008777, 0.004286, -0.001500, -0.014992, 0.004385, 0.005516, -0.006920, 0.005090, -0.041295, 0.026603, -0.021574, -0.002581, 0.009956, -0.020416, 0.054487, 0.016859, 0.004675, 0.018331, -0.032300, -0.008354, 0.000067, 0.019993, -0.020252, -0.004712, -0.021261, -0.001219, 0.001951, 0.005172, -0.006365, -0.008225, 0.029656, 0.012586, 0.010569, 0.031319, -0.018630, -0.008906, 0.009349, -0.023046, -0.035326, -0.008225, -0.017336, 0.007046, 0.017077, -0.030610, -0.018603, -0.017636, -0.055605, 0.009860, 0.007891, 0.026780, 0.032136, 0.015782, -0.006722, 0.011523, -0.027230, 0.016273, -0.031864, -0.011598, 0.012865, -0.019871, 0.009186, 0.005942, -0.043584, 0.000526, 0.039251, 0.007884, 0.001372, 0.046283, 0.007141, -0.014842, -0.015019, -0.005233, -0.014596, 0.018358, -0.003564, -0.017472, -0.006252, -0.010746, -0.007039, -0.004886, -0.011312, 0.000079, -0.007366, -0.009533, -0.006855, -0.018603, 0.003239, -0.019516, 0.025036, 0.008572, 0.014174, 0.018126, 0.003019, 0.001652, -0.018440, -0.019693, -0.021342, -0.017213, 0.021642, -0.013254, 0.022351, -0.023101, 0.019707, -0.040177, -0.017676, -0.017036, 0.003973, -0.032164, 0.033472, 0.041676, -0.000903, 0.009792, -0.000507, -0.031646, 0.005342, 0.000617, 0.003225, -0.023837, 0.026453, -0.006371, -0.015250, 0.002276, -0.011911, 0.015387, -0.016123, -0.018208, 0.191019, 0.004181, 0.011339, 0.039550, -0.018385, 0.005063, 0.014664, 0.013377, 0.004688, -0.006900, -0.034780, 0.003366, -0.017636, 0.006555, 0.004814, 0.009390, -0.055223, -0.048518, -0.006014, -0.012061, 0.009240, -0.008348, 0.001865, -0.019366, 0.018262, -0.007373, 0.033199, 0.013840, 0.021070, 0.006112, -0.029738, 0.020743, 0.010337, 0.000046, -0.003976, -0.004296, 0.001733, 0.016709, 0.010712, 0.008504, -0.017785, -0.015632, -0.008463, -0.031809, -0.006790, 0.021043, -0.010971, -0.010794, -0.021424, 0.006869, -0.032872, 0.010508, 0.025159, 0.013608, 0.006235, -0.005768, 0.020675, 0.006566, -0.021124, -0.000415, -0.008286, 0.017118, -0.006348, 0.006903, -0.003213, 0.019026, -0.015414, 0.002831, 0.004262, -0.007162, 0.023196, -0.020647, -0.014515, 0.001023, -0.024327, -0.019544, 0.027530, -0.006668, 0.015128, 0.022528, 0.006525, -0.012279, 0.012736, 0.001905, -0.015141, -0.020470, 0.012307, -0.004218, -0.014351, -0.006927, -0.014528, -0.008443, -0.004695, -0.004831, 0.004480, -0.024136, 0.007802, 0.008661, -0.000009, -0.003256, -0.007298, 0.049200, 0.019366, 0.020579, -0.022814, 0.009649, 0.009976, 0.021261, 0.012395, -0.024395, 0.002751, -0.025867, 0.003199, -0.020525, 0.015891, 0.013118, -0.009642, -0.025717, -0.002300, 0.007823, 0.024981, -0.032409, 0.007189, 0.026072, -0.012736, -0.008620, -0.025377, 0.020852, -0.001932, -0.025813, 0.033063, -0.018140, 0.032027, -0.001007, 0.004937, 0.026099, 0.019598, -0.013983, 0.003155, 0.010951, 0.005789, -0.009070, -0.000086, 0.003690, 0.023946, -0.002402, 0.006187, -0.022828, -0.017322, -0.026617, -0.011373, -0.023210, -0.004450, -0.014119, 0.004399, -0.012709, -0.021452, -0.038596, -0.008661, 0.013894, -0.010215, 0.015550, 0.023114, -0.014992, -0.025104, 0.003368, -0.173902, 0.014992, 0.022569, -0.002864, 0.003068, 0.015973, 0.030555, -0.010644, -0.006170, 0.024900, 0.009227, 0.011285, -0.008613, 0.004586, -0.003642, 0.009574, -0.033308, 0.022542, 0.033799, 0.018467, 0.022542, -0.009670, 0.001685, -0.025118, 0.018276, 0.011298, -0.032273, -0.019462, -0.010917, -0.003625, -0.013383, -0.003027, 0.037097, 0.006998, -0.013015, 0.009240, -0.011482, -0.009574, -0.013179, 0.009649, 0.026276, -0.005530, 0.011700, -0.012913, -0.020702, 0.018153, 0.004010, 0.011809, -0.005359, -0.006170, 0.009676, -0.025404, 0.020797, 0.009063, 0.008511, 0.016409, 0.008211, -0.001290, 0.018113, 0.000214, -0.004848, -0.022228, 0.002092, -0.008852, -0.001394, -0.013145, -0.014024, -0.013281, -0.016791, 0.005884, -0.018140, -0.011094, 0.032600, 0.000139, -0.018889, -0.001587, -0.008334, 0.013561, -0.004940, -0.014787, -0.010746, 0.052825, -0.003097, 0.011148, 0.012055, -0.010453, -0.024109, -0.018998, 0.002497, 0.005884, 0.014501, -0.034153, 0.007530, -0.000783, -0.016191, 0.033881, -0.017213, -0.008954, -0.023210, 0.004174, 0.016368, -0.024436, -0.014883, 0.038951, 0.002077, 0.029656, -0.015591, 0.022937, 0.024845, -0.001544, -0.007850, -0.005431, 0.019762, 0.002017, 0.000600, 0.012327, -0.026181, -0.011523, 0.013465, -0.011578, 0.051407, 0.007312, 0.003232, 0.013629, 0.019298, -0.025935, -0.090385, -0.018194, 0.019939, 0.054596, -0.018399, 0.027394, -0.005111, 0.037561, -0.028184, 0.021492, -0.006208, -0.026549, 0.005319, 0.009526, 0.018399, -0.012055, 0.011932, -0.040722, 0.007509, 0.021302, -0.015727, 0.010842, 0.007203, -0.034099, -0.006310, -0.047564, -0.040804, -0.005336, 0.019939, 0.013758, -0.019911, 0.004756, -0.006974, 0.007871, -0.003247, -0.005581, -0.020034, -0.029411, 0.027530, -0.034290, -0.002978, 0.007414, 0.018712, -0.003262, -0.000860, 0.004055, 0.012300, 0.014705, 0.028157, -0.026958, -0.014351, -0.004671, -0.016109, -0.010024, 0.030392, 0.006532, 0.015986, 0.010222, -0.012450, 0.006300, -0.011448, 0.037860, -0.007721, 0.009084, 0.020048, -0.003738, -0.025935, -0.004433, 0.025758, -0.012443, 0.026767, 0.018385, -0.041649, -0.000107, -0.001910, 0.008048, -0.023469, -0.011285, 0.003615, -0.022487, -0.017976, -0.024409, 0.006538, 0.000514, 0.009997, -0.008177, 0.005584, -0.022637, 0.023632, -0.026780, 0.011946, 0.024872, -0.008020, -0.015441, 0.005762, 0.033935, -0.000599, 0.002332, -0.000848, 0.016436, -0.022624, -0.032273, -0.087060, 0.015291, -0.005840, 0.001857, 0.000431, -0.022869, -0.015387, -0.007169, -0.007762, 0.020293, -0.026549, 0.035298, -0.027475, -0.012613, -0.023155, -0.005840, 0.002814, -0.009642, -0.000981, 0.017322, 0.014010, -0.001034, 0.026467, 0.028102, -0.031101, 0.020579, 0.003426, 0.026862, -0.015441, -0.015428, 0.005727, 0.003162, -0.026331, 0.009124, -0.005813, -0.009806, 0.003564, 0.020579, 0.014024, 0.017322, -0.015809, -0.029874, 0.004641, -0.003070, -0.002223, 0.004037, -0.008593, 0.003976, 0.042249, -0.007380, 0.002693, 0.030228, 0.002397, 0.001171, -0.011762, 0.015727, 0.001821, 0.012518, 0.007332, -0.025690, 0.038487, -0.008988, 0.018780, 0.016613, 0.036879, -0.002204, -0.034426, -0.002508, 0.019026, -0.000551, -0.010705, -0.016763, 0.011080, 0.028566, 0.007114, 0.006767, 0.005990, 0.000703, -0.036607, 0.011148, 0.010930, -0.005649, 0.008777, 0.016368, 0.008525, -0.017063, -0.027966, 0.014910, -0.002010, 0.011516, 0.009656, 0.006177, -0.017608, -0.013124, -0.008961, 0.020702, 0.006497, -0.016831, 0.020825, 0.024259, 0.011121, 0.013745, -0.026044, -0.005233, -0.022569, 0.018562, -0.016545, -0.012906, -0.000281, 0.001301, 0.009499, 0.002826, 0.018576, 0.027257, -0.041922, -0.014787, 0.010624, -0.020279, -0.029356, 0.024968, -0.011428, 0.002172, 0.046201, 0.013751, 0.014705, 0.028893, 0.001356, -0.001348, 0.006446, 0.001531, 0.013056, 0.016750, -0.042303, -0.006402, -0.021411, -0.008034, -0.002056, 0.009063, 0.005216, 0.076430, 0.015782, -0.024218, 0.013274, 0.004310, -0.002854, 0.006528, -0.005537, -0.013397, -0.032736, 0.003487, -0.008906, 0.044239, -0.024205, -0.011905, -0.011523, -0.003128, 0.042113, -0.014242, 0.004971, 0.030665, 0.014624, 0.010508, 0.000865, -0.030937, -0.004726, 0.014555, -0.007618, -0.010153, -0.026821, -0.012164, 0.008920, -0.016709, -0.017363, 0.028566, 0.006937, 0.002179, -0.010167, 0.029029, 0.014337, -0.010440, 0.019721, -0.018181, -0.010603, 0.005520, -0.008552, -0.023482, -0.004337, -0.006930]"
